default,revolving_utilization,age,times_30_59_days_late,debt_ratio,monthly_income,num_open_credit_lines,times_90_plus_days_late,num_real_estate_loans,times_60_89_days_late,num_dependents
1,0.0276,22,1,0.1526,8492,3,1,0,1,0
0,0.2664,52,1,0.0185,2729,6,0,0,0,0
0,0.3439,35,0,0.1318,2386,12,0,0,0,0
0,0.4584,48,0,0.4432,20218,2,0,1,0,2
0,0.6383,42,0,0.2865,10599,9,0,1,0,1
0,0.2104,60,0,0.1352,1108,8,1,1,0,0
0,0.2201,34,0,0.0639,2665,6,1,0,0,3
0,0.2511,52,0,0.2997,5966,8,0,1,0,6
0,0.7701,41,0,0.6556,6367,3,0,0,0,0
0,0.0485,43,2,0.3118,1491,8,1,0,1,1
0,0.2311,42,0,0.5028,12417,9,0,2,0,4
0,0.755,34,1,0.2211,9510,9,0,0,0,0
0,0.762,44,0,0.3797,7226,2,0,0,0,1
0,0.0834,44,0,0.6797,14550,9,0,0,0,0
0,0.2532,47,0,0.4451,7057,8,0,1,0,0
0,0.1781,46,0,0.7219,7036,13,0,0,0,0
0,0.164,54,0,0.1692,17088,8,0,0,0,0
0,0.1553,56,0,0.7037,11860,3,0,0,0,3
0,0.1976,32,1,0.2915,2506,9,0,0,1,1
0,0.2356,55,0,0.6122,8156,10,0,2,0,1
1,0.0367,30,0,0.0121,2888,11,0,1,0,0
0,0.116,52,0,0.3218,7356,10,0,0,0,0
0,0.192,52,0,0.5651,7196,12,0,1,0,1
1,0.32,22,0,0.0574,1624,6,1,0,1,0
0,0.5085,46,0,0.3252,4458,6,0,2,0,0
0,0.6109,39,0,0.5228,6076,7,0,0,1,2
0,0.2286,35,0,0.1019,3466,6,0,1,0,0
0,0.1209,61,0,0.1559,6321,7,0,0,0,0
0,0.0735,37,1,0.2529,9364,6,0,1,0,0
0,0.2487,35,0,0.2197,4795,7,0,1,0,0
0,0.0873,45,0,0.012,5882,10,0,3,0,1
0,0.2062,53,0,0.0312,14864,7,0,2,0,0
0,0.1067,43,0,0.0318,7176,12,0,1,1,0
0,0.5658,58,0,0.0913,5771,11,0,0,0,0
0,0.3427,51,0,0.0847,2283,9,0,1,0,3
0,0.4021,21,0,0.4067,8407,10,0,4,0,1
0,0.2514,38,0,0.2551,6400,11,0,0,0,0
0,0.2849,38,0,0.4331,13725,6,1,2,1,1
0,0.1455,50,0,0.0217,5102,6,0,1,0,2
1,0.2043,21,5,0.1992,1149,4,1,0,4,0
0,0.3118,75,0,0.1174,1261,3,0,1,0,2
0,0.6225,51,0,0.569,8853,18,0,1,0,0
0,0.2652,46,0,0.3691,3114,4,0,1,0,4
0,0.1937,59,0,0.6104,6970,5,0,1,0,0
0,0.1556,73,0,0.0143,5385,2,0,0,0,0
0,0.3222,55,0,0.3828,4300,6,0,1,0,0
0,0.1968,56,0,0.233,4550,10,0,0,0,2
0,0.0586,46,0,0.5229,2459,11,0,4,0,1
0,0.1633,43,0,0.2123,4853,6,0,2,0,0
0,0.0864,39,1,0.2331,3079,7,0,2,0,0
0,0.1904,35,0,0.0159,3648,9,1,1,1,0
1,0.6707,36,2,0.3313,3793,13,2,1,2,1
0,0.1661,28,0,0.0957,4099,7,1,0,0,0
0,0.311,44,0,0.006,10277,10,0,3,1,1
0,0.2613,24,0,0.0206,4430,10,0,1,1,1
0,0.1976,47,0,0.946,11147,11,0,0,0,0
0,0.0656,44,0,0.1274,16819,8,0,0,0,0
0,0.413,46,0,0.6077,9739,6,0,0,0,0
0,0.3363,38,0,0.9633,7536,10,0,0,0,0
0,0.3766,80,2,0.8608,6383,7,0,0,1,1
0,0.2257,61,0,0.6404,9821,6,0,1,0,1
0,0.1823,30,1,0.6757,5278,4,0,2,1,1
0,0.0853,47,0,0.1023,10803,6,0,1,0,2
0,0.1666,37,0,0.0493,8032,6,0,0,0,0
0,0.1746,32,0,0.3059,3685,4,0,2,0,0
0,0.5604,28,0,0.2009,10063,9,0,1,0,0
0,0.1855,50,1,0.0312,5287,3,1,3,1,1
0,0.5205,36,0,0.3395,4514,6,0,1,0,1
0,0.4519,56,0,0.2483,3357,2,0,1,0,1
1,0.3819,56,0,0.5965,5612,5,0,2,0,1
0,0.0984,61,0,0.2819,10907,10,0,2,0,1
0,0.0466,34,0,0.256,10008,13,0,1,0,1
0,0.4938,50,0,0.1743,6520,12,0,2,0,1
0,0.3143,52,0,0.1864,7940,13,0,0,1,1
0,0.2093,39,0,0.9262,13593,6,0,2,0,2
0,0.2195,35,0,0.0447,4359,11,0,1,0,0
0,0.2401,64,0,0.1773,2013,10,0,0,0,0
0,0.2978,47,0,0.32,13917,8,0,1,0,2
0,0.1519,52,0,0.1702,3216,8,1,1,0,0
0,0.3592,35,0,0.0999,2829,9,0,0,0,0
0,0.5736,30,0,0.1016,1167,9,0,0,0,1
0,0.175,38,1,0.0798,7762,6,0,1,0,1
0,0.1434,43,0,0.1264,1343,12,0,0,0,2
0,0.3187,32,0,0.616,2696,2,0,1,0,0
0,0.3312,44,0,0.2111,7868,7,1,1,0,0
0,0.248,24,0,0.0824,8756,10,0,1,0,0
0,0.3246,31,0,0.1456,2917,7,0,0,1,0
0,0.199,53,0,0.0336,4414,10,0,1,0,2
0,0.4929,52,0,0.7031,2445,6,0,3,0,1
0,0.362,40,0,0.1574,3169,10,0,1,0,1
1,0.1618,32,0,1.1795,6081,5,0,1,0,1
0,0.3467,32,0,0.1281,3290,7,0,2,0,0
0,0.0422,40,0,0.543,4042,9,0,3,1,1
0,0.5546,52,0,0.0889,1522,7,0,0,0,0
0,0.4035,56,0,0.0238,12165,3,1,1,0,3
0,0.3753,39,0,0.0097,7391,5,0,1,0,1
1,0.1685,31,1,0.2795,9268,7,0,1,0,0
0,0.1679,48,0,0.112,13798,7,0,0,0,2
0,0.2213,35,0,0.1758,2539,9,1,1,0,0
0,0.3365,38,0,0.5122,3689,9,1,0,1,2
0,0.4487,60,1,0.0855,1079,4,1,1,1,1
0,0.1251,54,0,0.1107,60617,9,0,1,0,1
0,0.3116,46,1,0.56,4360,10,0,0,0,3
0,0.1436,29,0,0.2036,11282,6,0,2,0,0
0,0.1148,47,0,0.5275,1825,5,0,0,0,3
0,0.4423,57,0,0.1407,10906,11,0,0,0,2
0,0.1265,40,0,0.1524,21721,8,0,0,0,1
0,0.2888,61,0,0.0549,4683,10,0,1,0,0
1,0.103,60,0,0.7443,2189,8,1,1,0,0
0,0.4763,64,0,0.6813,4398,10,0,1,0,1
0,0.1587,48,0,1.2446,1000,7,0,0,0,0
0,0.3057,52,0,0.1545,4768,8,0,1,0,0
0,0.2909,61,0,0.5121,9478,5,0,2,0,0
0,0.2495,50,0,0.1608,4776,5,0,0,0,0
0,0.2205,38,0,0.1817,3915,7,0,2,0,1
0,0.2656,39,0,0.5316,7495,9,0,1,0,0
0,0.1712,47,0,0.0586,7968,7,0,0,0,2
0,0.2725,29,0,0.0747,1302,10,0,2,0,2
0,0.1303,43,0,0.1134,5276,6,0,2,0,0
0,0.0912,58,0,0.4656,34502,6,0,0,0,1
0,0.3022,21,0,0.1399,1689,10,0,1,0,0
0,0.4985,63,2,0.133,4590,2,1,0,1,3
0,0.0765,58,0,2.0217,23234,13,0,1,0,1
0,0.1674,39,1,0.1453,11888,12,0,0,0,0
0,0.2056,51,0,0.0854,3259,9,0,1,0,1
0,0.2305,45,0,0.2928,5795,10,0,0,0,1
0,0.0369,59,0,0.4857,4906,11,0,2,0,2
0,0.2913,56,0,0.0216,2701,10,0,2,0,2
0,0.5517,28,0,0.2894,4631,8,0,1,0,0
0,0.3883,52,0,0.0109,3928,12,0,0,0,0
0,0.3333,42,0,0.2242,5378,5,0,2,0,0
0,0.4326,45,0,0.0891,2700,8,0,0,0,2
0,0.5865,36,0,0.1099,1769,4,0,1,0,1
0,0.335,65,0,0.1888,4755,11,0,1,0,3
0,0.0773,57,0,0.7856,19381,10,0,1,0,1
1,0.1115,36,1,0.3721,5248,5,0,0,0,1
0,0.4428,28,0,0.8287,3769,9,0,1,0,2
0,0.2152,40,0,0.3236,8984,10,0,1,0,2
0,0.1234,50,0,0.0021,4330,9,1,0,0,0
0,0.3325,47,0,0.0926,21904,9,0,0,0,1
0,0.076,60,0,0.7086,4899,10,0,2,0,1
0,0.3109,54,1,0.3094,8607,5,0,0,1,1
0,0.2485,56,0,1.1994,2687,8,0,0,0,1
0,0.3096,48,0,0.0509,7350,8,0,2,0,1
0,0.4612,28,0,0.1056,6124,3,0,0,0,2
0,0.4081,42,2,0.135,4697,8,0,1,1,0
1,0.271,57,0,0.1186,3289,12,0,2,0,1
0,0.5136,44,0,0.0871,2950,10,0,3,0,1
0,0.2932,51,0,0.1758,6160,3,0,1,0,0
0,0.2744,41,3,0.3084,8128,8,0,3,0,1
0,0.4891,32,0,0.1119,4439,6,1,1,0,1
0,0.1211,43,1,0.0249,6184,8,0,0,1,1
0,0.0945,48,0,0.3698,4767,3,1,0,0,1
1,0.4723,37,0,0.1843,5317,11,0,3,0,0
0,0.1739,42,0,0.2439,4186,9,0,0,0,0
0,0.2414,33,0,0.1823,4985,9,0,0,0,1
0,0.1978,58,0,0.6632,42549,7,0,0,0,1
0,0.0175,41,0,0.2454,6306,6,0,0,0,1
0,0.3587,62,0,0.7703,8235,13,0,2,0,2
0,0.4684,63,0,0.2144,6977,11,0,1,0,1
1,0.4696,44,0,0.1038,3982,7,0,5,0,0
0,0.4124,32,0,0.1318,13838,7,0,1,0,0
0,0.2282,21,0,0.2215,3893,5,0,1,0,1
0,0.5955,27,0,0.2265,11430,7,0,0,0,0
0,0.2149,28,0,0.3488,3761,7,0,1,0,0
0,0.0383,61,0,0.0763,2280,9,1,0,1,2
0,0.4426,46,0,0.3226,6583,6,0,0,0,0
0,0.2872,49,0,0.4523,2030,9,1,0,1,1
0,0.2498,21,0,0.3387,7544,12,0,1,0,1
0,0.2722,30,0,0.1972,1890,7,0,0,0,3
0,0.3891,55,0,1.4368,3807,11,0,1,0,1
0,0.4895,48,0,0.1557,1563,7,0,1,0,0
0,0.1295,43,0,0.0338,47067,7,0,1,0,1
0,0.3972,51,0,0.517,1308,7,0,0,0,0
0,0.1386,64,0,0.0716,4953,8,0,1,0,4
0,0.1132,42,0,0.3748,12266,7,0,0,0,0
0,0.1262,45,0,0.0592,11261,6,0,0,0,2
0,0.3947,47,0,0.0051,9711,6,0,0,0,1
0,0.1407,73,0,0.0522,3813,4,0,0,0,0
1,0.0577,21,0,0.142,14485,10,0,3,0,1
0,0.4613,53,0,0.0338,10205,4,0,1,0,1
0,0.3135,43,0,0.0661,5824,10,0,0,0,1
0,0.1731,51,0,0.434,5957,11,0,2,0,1
0,0.0492,37,0,0.4408,3853,7,0,0,0,1
0,0.1613,44,0,0.5103,2373,9,0,1,0,1
0,0.1247,53,0,0.5519,13223,6,0,2,0,0
0,0.2387,80,2,0.1636,14041,10,1,4,1,1
1,0.4769,54,1,0.6065,2422,10,0,1,1,1
0,0.1034,34,0,0.2239,4345,8,0,1,0,2
0,0.1033,39,0,0.1908,4382,7,0,0,0,0
0,0.3016,39,0,0.3803,4788,8,0,1,0,3
0,0.3543,23,0,0.0722,5174,5,1,2,0,1
0,0.3542,41,0,0.4675,10482,10,0,1,0,3
0,0.0805,53,0,0.1684,2703,4,0,0,0,1
0,0.5024,29,0,0.0408,2497,9,0,2,0,0
0,0.1473,57,0,0.0381,13217,10,0,1,0,0
1,0.2333,50,3,0.0541,3394,9,1,1,1,1
0,0.2824,36,2,0.6637,1789,9,0,0,0,2
0,0.0687,43,1,1.4111,3333,15,0,1,0,1
0,0.2679,64,0,0.1325,3774,4,0,1,0,1
0,0.2155,53,0,0.1037,17051,6,0,1,0,1
0,0.0542,45,0,0.0741,10299,5,0,3,0,1
0,0.3955,42,0,0.5209,12308,7,0,0,0,0
0,0.4202,45,0,0.0704,9470,6,0,2,0,1
0,0.2633,38,0,0.7735,10477,7,0,2,0,1
0,0.0727,21,0,0.3302,2834,7,0,1,0,0
0,0.3884,69,0,0.6823,4192,12,0,0,0,0
0,0.6358,46,0,0.2422,2226,4,0,1,0,0
0,0.4292,49,1,0.352,4153,7,0,0,1,4
0,0.1798,44,0,0.2898,8495,11,0,1,0,1
0,0.407,36,0,0.5337,5473,12,0,0,0,2
0,0.1136,42,0,0.5421,14033,7,0,3,0,1
1,0.2009,25,0,0.2673,1972,8,0,0,0,0
0,0.1617,72,0,0.3003,7333,10,1,2,1,0
0,0.146,30,0,0.7648,1810,5,0,0,0,0
0,0.0785,32,3,0.7972,5299,7,0,1,0,1
0,0.1526,39,0,0.3274,8886,10,0,1,0,1
0,0.2427,60,0,0.0023,4139,6,0,2,0,0
0,0.2535,45,0,0.0331,7638,5,0,0,0,2
0,0.2552,30,0,0.5855,2280,12,0,0,0,1
0,0.6893,60,0,0.0266,1298,11,0,1,0,0
0,0.4551,53,0,0.0721,7674,7,0,0,0,0
0,0.2404,51,0,0.0786,19835,4,0,0,0,1
0,0.3887,53,0,0.2751,2215,12,0,1,0,2
0,0.3501,73,0,0.2579,13065,7,0,2,0,2
0,0.5123,71,3,0.1025,5088,3,1,2,1,0
0,0.5128,36,0,0.0698,1688,9,0,1,0,3
0,0.2212,64,0,0.4339,1987,9,0,1,0,0
0,0.453,49,0,0.8221,4977,11,0,1,0,1
0,0.3529,50,0,0.0163,3556,7,0,1,0,1
0,0.3021,24,0,0.0429,1719,13,0,0,0,1
0,0.1679,42,0,0.3083,1267,10,0,2,0,0
0,0.4286,35,0,0.4896,2496,10,0,1,0,1
0,0.2488,54,0,0.4699,5739,7,0,0,0,2
0,0.2544,57,0,0.3816,4889,11,0,0,0,0
0,0.2286,21,0,0.6552,3291,5,0,1,0,2
0,0.5174,44,0,0.0735,5776,12,0,2,0,0
0,0.0665,58,3,0.034,11293,5,2,1,2,0
0,0.2143,42,0,0.2866,6736,10,0,0,0,1
1,0.2653,53,2,0.5183,4460,9,1,0,2,1
0,0.2516,49,3,0.2617,10326,4,0,0,1,1
1,0.3166,49,0,0.989,2280,5,0,2,0,2
0,0.1767,41,0,0.4763,4105,12,1,0,0,1
1,0.0573,30,0,0.362,4184,4,1,2,1,0
0,0.0275,31,0,0.0186,1827,11,0,0,0,0
0,0.6852,53,0,0.0342,3512,10,0,0,0,1
0,0.4886,45,0,0.4609,1000,9,0,1,0,1
0,0.0994,43,1,0.0663,22691,8,1,4,1,1
0,0.7492,39,0,0.0088,2321,6,0,0,0,1
0,0.5265,41,0,0.7249,17481,9,0,2,0,0
0,0.1248,57,0,0.6644,5066,12,1,2,0,1
0,0.1714,40,0,0.074,7722,11,0,1,0,0
0,0.6324,28,0,0.4545,3324,5,1,0,0,1
0,0.1544,53,0,0.0148,5804,6,0,1,0,0
0,0.1238,42,0,0.1007,8270,14,0,3,0,0
0,0.1729,45,0,0.2932,8363,5,0,1,0,0
0,0.1416,64,0,0.4321,9134,5,0,1,0,0
0,0.165,44,0,0.0031,3660,5,0,0,0,0
0,0.3127,48,0,0.1185,3346,3,0,0,0,0
0,0.1281,30,1,0.0724,1372,7,0,0,0,1
0,0.1968,42,0,2.0128,7469,8,0,0,0,1
0,0.3858,52,0,0.3335,11683,12,0,0,0,0
0,0.2878,26,0,0.1561,17904,10,0,2,0,1
0,0.1843,47,0,0.0236,6273,9,0,1,0,0
0,0.3669,46,0,0.2739,2661,7,0,3,0,0
0,0.5247,45,0,0.3079,1264,7,0,1,0,0
0,0.2524,57,0,0.5085,11308,9,0,0,0,1
1,0.2733,49,1,0.1021,1167,4,1,1,1,1
0,0.0861,62,0,1.1958,3742,17,0,0,0,3
0,0.1573,33,0,0.1737,4107,8,0,0,1,2
0,0.2715,46,3,0.1053,4649,8,0,0,0,1
0,0.1174,46,1,0.1285,5057,7,0,1,0,0
0,0.3645,32,0,0.2199,5489,9,0,0,0,3
0,0.4194,56,0,0.828,1000,5,0,3,0,2
0,0.3515,72,0,0.3986,4972,7,0,0,0,0
0,0.2538,44,0,0.2582,1000,10,0,2,0,1
0,0.116,51,0,0.0533,8828,5,0,3,0,0
0,0.1132,46,0,0.0485,3152,8,0,1,0,2
0,0.2634,36,0,0.2093,1000,12,1,1,0,0
0,0.1029,23,0,0.3914,2562,10,0,0,0,1
0,0.1683,36,0,0.4171,3114,5,0,0,0,2
0,0.0088,28,1,0.0768,12740,12,1,1,1,0
0,0.097,65,0,0.0316,5752,15,0,0,0,2
0,0.1678,43,0,0.1456,6474,13,0,0,0,2
0,0.2463,40,0,0.7509,12644,6,0,0,1,0
0,0.6793,55,0,0.2365,4550,6,0,0,0,1
0,0.3515,31,0,0.1157,8985,12,0,0,0,1
0,0.2023,35,0,0.1173,8493,7,0,3,0,0
0,0.213,45,0,0.0425,1756,9,0,2,0,0
0,0.0794,57,0,0.1923,15968,10,0,0,0,0
0,0.2572,51,0,0.4701,1577,8,0,3,0,0
1,0.5173,47,0,1.0379,10238,8,0,0,0,0
0,0.0366,45,0,0.2089,1460,10,1,1,1,0
0,0.3416,49,0,0.0549,7950,8,0,0,0,0
0,0.2008,47,0,0.3446,21797,6,0,2,0,0
0,0.0939,32,0,0.4242,4144,5,0,1,0,1
0,0.2005,45,1,0.0223,4003,6,0,1,0,1
0,0.3928,32,0,0.5694,8009,8,0,0,0,2
0,0.2509,45,0,0.5304,3776,10,0,2,0,0
0,0.5212,39,0,0.1919,21049,5,0,4,0,0
0,0.1399,75,2,0.2466,5731,5,0,1,0,1
0,0.4744,44,0,0.3749,3804,7,0,0,0,0
0,0.0872,28,0,0.3388,3189,8,0,1,0,0
0,0.1071,43,0,0.005,2330,9,0,0,0,2
0,0.3182,51,0,0.0392,2974,2,0,2,0,1
1,0.1035,65,3,0.0532,3712,6,0,2,0,2
0,0.115,37,0,0.4228,3327,7,0,0,0,0
0,0.2295,26,0,0.174,2902,13,0,0,0,1
0,0.4666,54,0,0.2366,26346,5,0,3,0,1
0,0.1268,28,0,0.4444,2155,7,0,0,0,1
0,0.206,39,0,0.1251,5526,13,0,1,0,1
0,0.3882,41,0,0.4146,7895,11,0,0,0,3
0,0.7798,44,0,0.1752,8136,8,0,3,0,3
0,0.313,53,1,0.142,4689,7,0,1,0,0
0,0.4505,36,0,0.1215,4053,13,0,0,0,0
0,0.1058,41,1,1.0052,7053,14,0,0,0,1
0,0.35,44,0,0.4435,6082,10,0,3,0,1
0,0.1032,46,0,0.0061,3995,6,0,0,0,1
0,0.2814,46,0,0.9469,1408,11,0,1,0,1
0,0.1994,50,0,0.4481,3380,13,0,1,0,0
0,0.3937,55,0,0.0485,1964,5,0,1,0,0
0,0.2151,49,0,0.0238,2882,9,0,2,0,1
0,0.1116,50,0,0.1105,5047,5,0,0,0,2
0,0.0967,26,1,0.2936,6548,13,0,1,0,1
1,0.2587,45,0,0.2876,20421,7,1,1,0,3
0,0.1522,50,1,0.0968,3197,13,0,0,0,2
0,0.5595,53,0,0.177,9133,14,0,0,0,0
0,0.1103,36,0,0.0714,6277,11,0,0,0,0
0,0.1179,37,0,0.0156,13860,7,0,0,0,0
1,0.3215,38,2,0.2183,7793,8,0,2,1,0
0,0.0811,51,0,0.1278,2193,6,0,0,0,1
0,0.2071,57,0,0.2348,1238,5,0,1,0,0
0,0.3265,40,1,0.8785,6304,9,0,1,0,1
0,0.305,55,0,0.0464,3220,7,0,0,0,1
0,0.3932,46,0,0.0006,2243,14,0,1,0,3
0,0.3095,43,0,0.024,1782,3,0,1,0,0
0,0.2419,42,0,0.1864,5590,11,0,0,0,0
0,0.0525,53,0,0.3682,16418,5,0,0,0,2
0,0.2724,48,0,0.2608,3544,4,0,1,0,0
0,0.1151,72,0,0.2049,7881,13,0,0,0,1
0,0.4688,34,0,0.1311,4528,8,0,0,0,0
0,0.338,51,0,0.1113,1751,6,0,1,0,0
0,0.2322,38,0,0.1416,8847,6,0,0,0,0
0,0.0753,34,0,0.2837,2047,14,0,2,0,0
0,0.1883,44,0,0.0551,5000,9,0,2,0,1
0,0.1574,46,0,0.4427,3739,10,0,2,0,1
0,0.0557,80,3,0.2569,10041,7,0,0,0,1
0,0.6262,42,0,0.0941,2107,10,0,2,0,2
0,0.3587,31,0,0.2086,6719,7,0,1,0,1
0,0.33,48,0,0.9873,2510,14,0,2,0,1
0,0.2324,21,0,0.0062,3265,8,0,1,0,0
0,0.2243,43,0,0.0668,1000,5,0,0,0,1
0,0.5523,45,0,0.1785,26204,13,0,3,0,0
0,0.6433,54,0,0.3052,7634,6,0,1,0,1
0,0.3282,56,0,0.0716,2660,9,0,0,0,2
0,0.3301,38,0,0.8039,1998,14,0,1,0,0
0,0.5769,43,0,0.3086,3305,7,0,2,0,2
0,0.1131,35,0,0.6297,8721,4,0,0,0,2
0,0.2599,31,2,0.1198,1081,7,1,1,2,1
0,0.3086,48,0,0.5297,4388,8,0,0,0,0
0,0.2761,29,0,0.1426,20262,6,0,4,0,1
0,0.313,40,0,0.0874,1983,9,0,0,0,2
0,0.2138,33,0,0.728,5241,8,0,1,0,0
0,0.3098,51,0,0.029,28642,8,0,2,0,1
0,0.2133,66,0,0.8588,8149,5,0,1,0,1
0,0.266,29,0,0.184,5435,4,0,0,0,0
0,0.0968,22,0,1.4729,7371,13,0,3,0,0
0,0.1956,43,0,0.2327,3566,8,0,2,0,2
0,0.1657,45,0,0.425,13900,12,0,0,0,0
0,0.5176,47,5,0.0021,3570,10,1,1,1,2
1,0.3548,39,3,0.206,1025,13,0,1,0,3
0,0.3879,42,0,0.4012,3593,6,0,0,0,1
0,0.5447,49,0,0.4581,2267,8,0,1,0,1
0,0.4407,57,3,0.0516,3924,11,0,1,0,0
1,0.4977,21,0,0.1629,3994,12,0,1,0,0
0,0.3859,40,0,0.1629,12809,10,0,1,0,1
0,0.199,47,2,0.0328,8571,9,0,1,0,2
0,0.1844,33,0,0.1756,6066,9,0,0,1,1
1,0.464,65,0,0.4937,4903,10,1,2,1,1
0,0.4311,37,1,0.1071,2106,5,0,1,0,1
0,0.4619,44,0,0.17,1000,11,0,0,0,1
0,0.4572,51,0,0.9729,5380,6,0,2,0,0
0,0.2352,37,0,0.0097,9280,8,0,2,0,1
0,0.6813,22,1,0.2686,4506,7,0,0,0,2
0,0.1969,39,0,0.4081,3203,5,0,1,0,0
0,0.3701,57,1,0.4292,7126,7,0,4,0,1
0,0.0391,40,0,0.3776,4597,9,0,2,0,1
0,0.5159,34,0,0.3889,18931,6,0,2,1,1
0,0.2576,56,0,0.0182,13176,7,0,1,0,0
0,0.1397,41,0,0.2292,10589,5,0,0,0,2
0,0.6131,38,0,0.4583,9010,8,0,2,0,0
0,0.1412,46,1,0.0296,1750,14,1,1,1,1
0,0.367,54,0,0.0036,8353,5,0,0,0,0
0,0.2494,73,0,0.5055,6641,11,0,0,0,0
0,0.2037,54,0,0.3737,7983,5,0,0,0,1
1,0.157,58,3,0.1594,7288,5,0,1,0,2
0,0.0664,38,0,0.846,7060,9,0,3,0,1
0,0.5139,32,0,0.4365,42646,9,0,1,0,1
0,0.6947,45,0,1.0313,4624,6,0,2,0,0
1,0.1473,46,1,0.7949,10394,5,1,2,1,0
0,0.1803,32,0,0.1969,3371,6,1,3,1,0
0,0.3404,42,0,0.4216,9251,13,0,5,0,0
0,0.1763,49,0,0.3319,10419,5,0,2,0,1
1,0.1759,49,0,0.5005,6578,7,0,3,0,0
0,0.146,51,0,0.4649,18683,10,0,4,0,1
0,0.063,48,0,0.0499,2422,8,0,0,0,0
0,0.0758,38,0,0.0799,3328,11,0,3,0,0
0,0.1816,38,0,0.0927,5824,10,0,2,0,0
0,0.3839,30,2,0.5119,9943,9,0,0,0,1
1,0.3235,66,0,0.4994,5673,9,0,0,0,1
0,0.4207,45,0,0.2052,13747,5,0,1,0,1
0,0.5243,42,0,0.2608,2894,2,0,2,0,0
0,0.2269,33,0,0.5262,1973,6,0,3,0,0
0,0.4715,80,0,0.1124,6288,9,0,2,0,0
0,0.5109,32,0,0.0154,4620,10,0,1,0,0
0,0.5662,39,0,0.1977,7587,8,0,3,0,3
0,0.2548,49,0,0.735,4808,10,0,0,0,0
0,0.1696,52,0,0.4689,3744,8,0,1,0,1
0,0.0586,56,0,0.137,4628,7,0,0,0,0
0,0.09,66,1,0.0201,5029,11,0,1,0,0
0,0.2462,51,0,0.3039,3850,9,1,1,0,0
0,0.1006,32,0,0.5396,4177,12,0,0,0,1
0,0.2741,41,0,0.328,3558,5,0,3,0,1
0,0.3775,48,0,0.1661,9753,13,0,1,0,1
0,0.2007,69,0,0.0395,5740,4,0,1,0,2
0,0.1079,28,0,0.725,29893,8,0,1,0,1
1,0.2181,59,0,0.0969,5589,4,0,1,0,0
0,0.3259,47,0,0.0762,3163,7,0,1,0,0
0,0.0689,55,2,0.5078,41628,8,1,2,2,1
1,0.357,43,0,1.1925,6842,8,0,2,0,0
0,0.0498,34,0,0.3238,10851,9,0,2,0,0
0,0.0175,54,0,0.2941,7892,5,0,2,0,1
0,0.2323,52,0,0.1154,8090,7,0,1,0,1
0,0.0851,56,0,0.0062,7544,9,1,2,0,1
0,0.3878,44,0,0.0639,2035,10,0,0,0,0
0,0.2053,37,0,0.2634,6594,10,0,1,0,0
1,0.1966,26,5,0.0492,1702,6,0,0,0,0
0,0.2505,54,0,0.6458,4274,14,0,0,0,0
0,0.3805,50,0,0.0625,2750,7,0,0,0,0
0,0.3674,33,0,0.2215,6541,10,0,0,0,2
0,0.1864,38,1,0.2152,6420,10,0,1,0,1
0,0.0188,39,3,0.2779,7222,8,1,0,3,0
0,0.3533,27,1,0.119,6184,9,0,1,0,0
0,0.11,35,0,0.6203,3024,6,0,1,0,2
0,0.276,31,1,0.1763,3988,7,0,1,0,2
0,0.4565,40,0,0.3613,10263,8,0,0,0,1
0,0.547,36,0,0.3031,11548,8,0,0,0,1
0,0.2036,25,0,0.0374,1963,7,0,1,0,1
0,0.3654,69,0,0.2924,1444,11,0,1,0,0
0,0.2019,60,0,0.24,2747,9,0,1,0,1
0,0.1619,35,0,0.6866,11340,8,0,1,0,2
0,0.1946,48,0,0.6383,12989,7,0,0,0,2
0,0.5427,50,0,0.0491,2345,15,0,0,0,1
0,0.0933,59,0,0.0256,6284,12,0,1,0,0
0,0.6944,35,0,0.1047,21323,4,0,0,0,0
1,0.0093,58,0,1.294,6851,8,0,0,0,0
0,0.2818,38,0,0.0065,15324,7,0,0,0,1
0,0.4194,28,0,0.3352,10926,10,0,2,0,1
1,0.1684,53,0,0.2813,2372,7,0,2,0,1
0,0.4754,60,1,0.312,4221,4,0,0,0,2
0,0.3448,76,0,0.0739,5053,9,0,2,0,0
1,0.1774,30,0,0.0771,5341,8,0,3,0,1
1,0.2166,53,2,0.169,10229,5,1,1,2,1
0,0.4765,40,0,0.0302,6815,11,0,2,0,1
0,0.5533,54,0,0.0233,1000,4,0,1,0,0
0,0.4836,27,3,0.0278,1719,7,0,1,2,0
0,0.3291,29,0,0.2553,1000,7,0,4,0,0
1,0.2529,35,0,0.1521,5654,6,0,3,0,3
0,0.1919,45,0,0.1043,5957,5,0,1,0,1
1,0.3615,37,2,0.1139,6164,15,1,1,2,1
0,0.1361,52,0,0.0697,2282,9,0,1,0,0
0,0.3228,57,0,0.1591,8428,8,0,0,0,1
0,0.0839,52,0,0.0681,8716,12,0,2,0,0
0,0.2656,64,0,0.3592,1800,13,0,0,0,1
0,0.0906,49,1,0.0397,1521,7,0,0,1,0
0,0.166,30,0,0.8884,4914,8,0,2,0,2
0,0.2117,61,0,0.0282,20607,2,0,1,0,1
0,0.0865,37,0,0.8618,19144,7,0,1,0,0
0,0.1309,55,0,0.5375,7713,8,0,2,0,0
0,0.2381,63,0,0.3425,2740,6,1,1,0,0
0,0.4976,50,0,0.7302,9991,6,0,0,0,0
0,0.484,27,0,0.045,3422,11,0,0,0,1
0,0.2909,33,0,0.0582,2659,7,0,1,0,1
